ticker,volume,sector,industry,ebitdaMargins,profitMargins,grossMargins,operatingCashflow,revenueGrowth,operatingMargins,ebitda,grossProfits,freeCashflow,currentPrice,earningsGrowth,currentRatio,returnOnAssets,debtToEquity,returnOnEquity,totalCash,totalCashPerShare,revenuePerShare,52WeekChange,totalAssets,bookValue,sharesShort,sharesPercentSharesOut,lastFiscalYearEnd,netIncomeToCommon,trailingEps,lastDividendValue,heldPercentInsiders,nextFiscalYearEnd,floatShares,beta,forwardPE,sharesShortPriorMonth,previousClose,twoHundredDayAverage,fiftyTwoWeekHigh,fiveYearAvgDividendYield,fiftyTwoWeekLow,totalDebt,marketCap,cash to debt

EBF,96399,Industrials,Business Equipment & Supplies,0.17542,0.09024,0.29857,47926000,0.107,0.13227001,73945000,114723000,34209000,21.58,0.643,4.705,0.09235,4.247,0.12258001,91520000,3.542,16.274,0.110000014,None,12.228,514235,0.0199,1646006400,38039000,1.46,0.25,0.030989999,1709078400,23251719,0.426308,15.304965,609678,21.09,19.42205,22.67,4.59,16.55,13392000,557549504,78128000

ETV,190603,Financial Services,Asset Management,0,0,1,None,0.221,0.13167,None,17609728,None,13.55,None,0.18,0.0010800001,None,-0.119770005,20073,0,0.179,-0.1853422,None,12.75,1101119,0.0101,1640908800,-174755440,2.92,0.111,0,1703980800,None,0.901621,None,1279910,13.3392,14.77275,16.86,8.91,12.89,0,1472465024,20073

FBMS,84609,Financial Services,Banks�Regional,0,0.32773998,0,82909000,0.064,0.42014,None,194341000,None,31.47,0.027,None,0.01117,None,0.10569999,356771008,14.848,9.457,-0.22213835,None,27.3,849533,0.0354,1640908800,64505000,3.08,0.19,0.04121,1703980800,23016296,0.909358,8.621918,687607,30.92,32.2094,42.89,1.17,26.95,151027008,756164288,205744000

FGBI,8954,Financial Services,Banks�Regional,0,0.29416,0,49294000,0.163,0.37133,None,98323000,None,21.68,0.214,None,0.0110599995,None,0.14312,120398000,11.235,10.008,0.097380996,None,18.054,136618,0.0127,1640908800,29221000,2.73,0.16,0.49244,1703980800,5415519,0.476787,8.181132,156797,20.95,23.5941,29.65,3.18,18.727274,64910000,232340224,55488000

FMY,5922,Financial Services,Asset Management,0,-0.81334,1,None,-0.022,0.70322996,None,2643524,None,10.54,None,3.475,0.019450001,None,-0.03704,3430106,0.814,0.62,-0.22561866,None,13.022,560,0.0001,1635638400,-2125420,0.19,0.055,0.32584998,1698710400,None,0.248341,None,521,10.64,12.071,13.85,5.42,10.52,0,44865300,3430106

FNWD,37673,Financial Services,Banks�Regional,0,0.1886,0,9286000,0.348,0.2598,None,63013000,None,32.05,0.013,None,0.0072399997,None,0.091809995,87553000,20.371,18.747,-0.21938533,None,31.803,27007,0.0063,1640908800,13415000,3.56,0.31,0.14987001,1703980800,3638688,0.515475,6.952277,25178,32.92,40.7782,50,2.98,30.72,31232000,137747696,56321000

FRAF,160,Financial Services,Banks�Regional,0,0.24826,0,23548000,-0.013,0.29771,None,66259000,None,31.3,-0.328,None,0.0091699995,None,0.118,32945000,7.498,14.616,-0.051802456,None,27.542,5160,0.0011999999,1640908800,16105000,3.61,0.32,0.044460002,1703980800,4150313,0.664333,None,4274,31.3,32.1859,35,3.6,28.05,24622000,137533760,8323000

GBLI,1304,Financial Services,Insurance�Property & Casualty,0.0234,-0.014939999,0.03904,61770000,-0.101,0.00841,14833000,69963000,2107375,20.77,None,1.172,0.0017499999,2.793,-0.01403,60407000,4.14,43.742,-0.17294115,None,43.681,9737,0.0007,1640908800,-9913000,0.59,0.25,0.25066,1703980800,4639319,0.321296,6.3907695,11375,20.88,25.5181,27.66,None,20.52,17912000,300006048,42495000

GGN,369796,Financial Services,Asset Management,0,-0.19565001,1,None,0.009,0.61239,None,21307603,None,3.39,None,0.498,0.01163,None,-0.00625,910025,0.006,0.139,-0.15267175,None,3.58,369946,0.0023999999,1640908800,-8510987,0.28,0.03,5e-05,1703980800,None,0.905305,None,100622,3.33,3.70135,4.14,11.39,3.06,0,522595648,910025

AATC,6839,Technology,Scientific & Technical Instruments,0.10701,0.041840002,0.75808996,1932000,-0.256,0.09348,1289000,10235000,-1973750,4.36,-0.929,8.499,0.03281,9.192,0.02566,2605000,0.483,2.247,-0.37857145,None,3.45,3422,0.00059999997,1640908800,504000,0.1,0.12,0.42443,1703980800,2710295,0.836035,None,11085,4.35,5.78295,7.65,None,4.19,1712000,23539162,893000

ACNB,10557,Financial Services,Banks�Regional,0,0.28921,0,33372000,0.055,0.38734,None,93970000,None,33.14,0.016,None,0.01005,None,0.10551,395614016,46.398,10.757,0.17604351,None,28.645,137772,0.0162,1640908800,27084000,3.11,0.26,0.04301,1703980800,8136269,0.30619,None,164958,32.4,33.1157,36.73,3.14,27.15,56635000,282572192,338979016

AGX,48923,Industrials,Engineering & Construction,0.10212,0.05618,0.19297001,-75545000,-0.112,0.09358,47832000,97632000,-81008752,32.33,-0.631,2.663,0.050970003,1.041,0.077,318987008,22.975,31.022,-0.28261852,None,20.011,285253,0.020499999,1643587200,26315000,1.72,0.25,0.05072,1706659200,13169298,0.514001,9.508823,223757,31.78,37.19835,46.24,2.45,31.26,2884000,472887712,316103008

AMAL,149865,Financial Services,Banks�Regional,0,0.28808,0,113915000,0.333,0.39038,None,202980000,None,23.17,0.909,None,0.00884,None,0.12257,558464000,18.198,7.173,0.2984234,None,16.227,833619,0.0272,1640908800,64096000,2.04,0.1,0.00511,1703980800,16141242,0.807296,7.8277025,582235,23.06,19.90275,25.03,None,15.23,129504000,732021376,428960000

ARCH,347456,Energy,Thermal Coal,0.36422002,0.2956,0.39768,773342016,1.516,0.31926,1226200064,628206000,386975744,137.65,10.624,2.478,0.32701,16.962,1.32054,281944000,15.197,213.95,0.4081056,None,64.067,3217756,0.1734,1640908800,995184000,50.1,6,0.01986,1703980800,18147001,0.621223,3.9531877,2825035,134.46,139.09035,183.53,None,73.54,201632000,2553833984,80312000

AROW,20613,Financial Services,Banks�Regional,0,0.338,0,58797000,-0.019,0.45626,None,142452000,None,30.85,-0.098,None,0.012130001,None,0.13487001,224224992,13.583,8.577,-0.13185716,None,21.602,162599,0.0098,1640908800,47847000,2.83,0.262136,0.03771,1703980800,15919093,0.610537,9.46319,155451,30.09,32.01381,37.126213,3.08,28.5,63719000,521105856,160505992

ATRI,6088,Healthcare,Medical Instruments & Supplies,0.29099,0.19117,0.41996,41107000,0.145,0.21541001,52136000,69372000,14027875,627.98,0.066,7.138,0.08885,None,0.14061,50583000,28.322,99.593,-0.15341699,None,137.838,51039,0.0286,1640908800,34251000,18.86,2.15,0.22531,1703980800,1361120,0.263817,None,63735,607,647.4148,805.62,0.9,542.1,0,1129453440,50583000

GUT,87707,Financial Services,Asset Management,0,0.5367,1,None,-0.116,0.44851002,None,8813506,None,6.77,None,1.082,0.0062,None,0.01192,539467,0.007,0.111,-0.16645962,None,3.955,579220,0.007900001,1640908800,276530,0.09,0.05,0.01264,1703980800,None,0.702284,None,611544,6.71,7.4526,8.36,None,6.41,0,496911232,539467

HFBL,4525,Financial Services,Banks�Regional,0,0.23774,0,17059000,-0.004,0.30024,None,20497000,None,19.16,-0.164,None,0.00843,None,0.09275,64078000,21.481,6.306,0.015873075,None,16.044,2278,0.0007,1656547200,4873000,1.41,0.12,0.35606998,1719705600,1558975,0.434045,None,1279,19.65,20.21605,23.55,1.92,17.8,4053000,59551960,60025000

HIO,352500,Financial Services,Asset Management,0,-0.34185,1,None,-0.061,0.87024003,None,36304325,None,3.66,None,1.517,0.038110003,None,-0.024419999,1554387,0.016,0.37,-0.29423076,None,4.933,51705,0.0005,1632960000,-12020657,-0.126,0.03,0,1696032000,None,0.604642,None,22281,3.64,4.2455,5.43,7.43,3.6,0,348063072,1554387

HNNA,4479,Financial Services,Asset Management,0.34285998,0.215,0.49997002,9423000,-0.19,0.33636,10868000,15865000,6578750,8.885,-0.433,17.123,0.05503,45.983,0.08104999,57490000,7.684,4.252,-0.18339413,None,11.491,122779,0.0164,1632960000,6815000,0.9,0.138,0.41084,1696032000,3854898,0.855932,7.1080003,134519,8.98,10.0022,11.69,4.69,8.32,39536000,66887968,17954000

BMRC,38572,Financial Services,Banks�Regional,0,0.28436002,0,45092000,0.208,0.45811,None,116424000,None,32.36,-0.027,None,0.00987,None,0.09635,114975000,7.207,8.195,-0.1625033,None,25.682,271679,0.017,1640908800,36527000,2.28,0.25,0.1027,1703980800,14168272,0.689388,10.644737,249942,31.85,33.35405,39.65,2.21,29.88,24577000,527047328,90398000

BOE,134788,Financial Services,Asset Management,0,0,1,52983168,0.136,0.66200995,None,19634744,13960106,9,None,0.536,0.011,0.013,-0.111140005,108257,0.002,0.332,-0.27310228,None,11.172,56855,0.00090000004,1640908800,-86676880,1.86,0.063,5e-05,1703980800,None,0.889093,None,30986,8.81,10.4823,12.44,7.4,8.52,94288,575725504,13969

BWFG,44504,Financial Services,Banks�Regional,0,0.41347,0,62776000,0.465,0.51672,None,72700000,None,28.3,0.962,None,0.014839999,None,0.16770001,178334000,23.565,11.06,-0.06445181,None,29.837,129039,0.0166,1640908800,34188000,4.44,0.2,0.18913999,1703980800,5635474,0.73913,7.839335,164627,28.16,32.87665,36.87,2.03,27.76,141960992,219703936,36373008

CASH,140465,Financial Services,Banks�Regional,0,0.26795998,0,417952992,0.009,0.33826,None,497529000,None,37.73,-0.372,None,0.022060001,None,0.18979,157260000,5.413,18.579,-0.41390997,None,24.666,1192899,0.041100003,1632960000,146416000,4.95,0.05,0.02135,1696032000,28445139,0.797347,7.0260706,1045563,36.32,44.2357,65.96,0.61,31.16,49472000,1131877376,107788000

CFBK,226,Financial Services,Banks�Regional,0,0.36290002,0,250818000,-0.091,0.47000998,None,55279000,None,21.56,0.385,None,0.0113699995,None,0.14086,157784000,24.075,7.602,0.08157098,None,20.252,3257,0.0005,1640908800,17787000,2.76,0.05,0.17344,1703980800,3914501,0.600589,7.210702,1548,21.92,21.041,23.99,None,19.52,95067000,136387472,62717000

ATLO,2288,Financial Services,Banks�Regional,0,0.32777,0,24402000,-0.045,0.45340002,None,66652000,None,22.44,-0.282,None,0.01013,None,0.11619,89355000,9.937,7.165,-0.050147474,None,17.499,54404,0.006,1640908800,21349000,2.36,0.27,0.01686,1703980800,8823654,0.570375,None,59788,22.54,23.2068,25.55,3.93,20.16,39666000,201784304,49689000

CRT,46203,Energy,Oil & Gas E&P,0,0.91977,1,None,1.103,0.91977,None,7438619,None,22.66,1.132,1,1.07639,None,2.8614402,2632564,0.439,1.669,0.63246,None,0.516,14808,0.0025,1640908800,9208422,1.53,0.2,0,1703980800,None,0.701547,None,22848,22.43,16.9846,25.33,9.65,9.73,0,138990768,2632564

CRWS,2103,Consumer Cyclical,"Furnishings, Fixtures & Appliances",0.14141,0.10298,0.28219,6764000,-0.16,0.12755,11929000,23308000,3973000,5.84,-0.474,3.722,0.108610004,4.996,0.19198,4141000,0.411,8.375,-0.22661394,None,4.635,12423,0.0011999999,1648944000,8687000,0.85,0.08,0.106809996,1712102400,8387299,0.799189,7.684211,11615,5.81,6.37405,8.03,5.11,5.73,2332000,58807632,1809000

CVLY,2252,Financial Services,Banks�Regional,0,0.16551,0,20626000,0.043,0.24244,None,74802000,None,20.17,-0.394,None,0.0055199997,None,0.06665,283968992,29.764,7.893,-0.095555544,None,18.372,14055,0.0015,1640908800,12483000,1.29,0.15,0.10821,1703980800,9083576,0.480471,None,12540,20.35,21.76555,24.48,2.68,18.66,60096000,192437328,223872992

CVR,392,Industrials,Tools & Accessories,0.06767,0.02477,0.17541,-1246768,0.079,0.030050002,2336277,6465092,-1937340,26.07,-0.517,8.177,0.019960001,None,0.02934,3603732,3.73,35.737,-0.016393423,None,30.167,2466,0.0026,1640908800,855054,0.88,0.22,0.09325,1703980800,736386,0.002579,None,1998,26.4014,27.0057,32.88,2.95,24.9,0,25555874,3603732

CWBC,399,Financial Services,Banks�Regional,0,0.27504,0,21717000,0.018,0.39349,None,46308000,None,13.91,-0.268,None,0.0121,None,0.12956001,102276000,11.693,5.515,0.06814706,None,12.254,4275,0.0005,1640908800,13124000,1.48,0.075,0.31873,1703980800,5888691,0.732866,8.859872,1279,13.95,13.9349,16.55,1.98,12.75,95677000,121666040,6599000

DGICB,1474,Financial Services,Insurance�Property & Casualty,0.0117,0.00424,0.00672,52545400,-0.004,0.00521,9658046,32456841,39037560,14.91,None,0.527,0.00119,6.849,0.00659,68495432,2.119,26.282,0.0128291845,None,15.873,2535,0.0001,1640908800,3497562,0.1,0.148,0.00028,1703980800,15357411,-0.061532,None,1793,15.66,14.5546,17.8,3.92,12,35000000,464934048,33495432

DHIL,5643,Financial Services,Asset Management,0.47775,0.31870002,0.58906,23951300,-0.134,0.46984002,85703040,97938397,64109296,176.09,-0.735,2.957,0.19519,0.887,0.25478,58502480,18.879,56.485,-0.123066604,None,54.806,50656,0.0163,1640908800,57170104,17.99,1.5,0.03697,1703980800,2984395,0.92336,None,45945,169.52,178.9467,234.84,None,160,1716492,556912768,56785988

JOUT,64429,Consumer Cyclical,Leisure,0.10819,0.05856,0.38004002,-85706000,-0.046,0.09391,77161000,334125000,-113591752,48.23,-0.512,4.112,0.0627,10.626,0.08918,117567000,11.654,70.543,-0.5638884,None,48.004,181641,0.0179,1633046400,41764000,4.1,0.31,0.18983,1696118400,5339857,0.91857,7.779032,184134,47.51,70.0354,117.99,0.87,46.304,51459000,486621408,66108000

LARK,1615,Financial Services,Banks�Regional,0,0.2551,0,22206000,-0.179,0.35019,None,60081000,None,25.65,-0.386,None,0.010880001,None,0.11079001,39239000,7.885,10.854,-0.04515046,None,23.572,26122,0.0052,1640908800,13830000,2.76,0.21,0.21917999,1703980800,3879906,0.324613,None,24154,25.99,26.14675,30,3.08,24.16,27874000,127643120,11365000

MFV,44,Financial Services,Asset Management,0,-1.03943,1,None,-0.07,0.61131,None,1456185,None,4.08,None,2.923,0.014090001,None,-0.03848,28,0,0.192,-0.39555556,None,4.845,18645,0.0026,1635638400,-1458541,0.91,0.037,0,1698710400,None,0.779661,None,1227,4.08,5.3781,7.18,9.58,3.95,0,29961928,28

MSB,175481,Basic Materials,Steel,0,0.9554,1,53895524,None,0.95713997,None,71459790,48865352,18.92,None,2.324,0.78436995,None,1.56732,25789548,1.966,3.365,-0.30970556,None,1.133,318661,0.024300002,1643587200,42173660,3.21,0.84,0.00077,1706659200,13109908,0.929624,-0.95410997,243978,18.99,26.1517,35.65,11.27,16.56,0,248230400,25789548

NCA,104543,Financial Services,Asset Management,0,-0.119619995,1,None,0.157,0.83592004,None,12125627,None,8.09,None,1.633,0.019650001,None,-0.00452,26743,0.001,0.366,-0.21108949,None,10.324,39333,0.0011999999,1646006400,-1450508,-0.044,0.028,0,1709078400,None,0.235814,None,22474,8.11,9.04605,10.92,3.35,8.07,0,269826592,26743

NKSH,138,Financial Services,Banks�Regional,0,0.4125,0,21721000,0.09,0.50933,None,50713000,None,35.26,0.251,None,0.0126600005,None,0.13108,107610000,17.993,8.575,-0.053518057,None,22.78,28806,0.0047999998,1640908800,21463000,3.52,0.72,0.028199999,1703980800,5810921,0.41378,9.478494,24234,34.84,34.31625,39.19,3.7,30.52,1453000,211245472,106157000

CBNK,30560,Financial Services,Banks�Regional,0,0.25595,0,85480000,0.038,0.34041,None,163970000,None,24.14,0.176,None,0.02,None,0.22400999,250884000,17.876,12.091,-0.031476974,None,14.798,78591,0.0056,1640908800,43068000,3.04,0.06,0.38775003,1703980800,9057158,0.538122,7.54375,95187,24,23.6066,28.16,None,20.94,36973000,338792832,213911000

NRIM,8283,Financial Services,Banks�Regional,0,0.23323,0,58848000,-0.124,0.29059,None,137189000,None,42.85,-0.376,None,0.011460001,None,0.12823,347806016,61.222,20.745,-0.051099777,None,37.896,41413,0.0073,1640908800,29012000,4.76,0.5,0.02645,1703980800,5157577,0.625644,6.541984,19931,42.71,42.11995,47.34,3.45,38.42,43150000,246056688,304656016

OVLY,15247,Financial Services,Banks�Regional,0,0.26722,0,8713000,0.09,0.36716998,None,54896000,None,19.08,0.083,None,0.0078,None,0.11474,499904992,61.212,6.72,0.014164329,None,14.534,8260,0.001,1640908800,14648000,1.79,0.15,0.17701,1703980800,6579440,0.330508,None,14955,17.9,17.9841,19.75,1.58,16.52,0,157497200,499904992

CFFI,1640,Financial Services,Banks�Regional,0,0.21688999,0,101122000,-0.21,0.28562,None,134064000,None,58.8,-0.13,None,0.011720001,None,0.13257,144467008,41.044,33.8,0.117223024,None,55.52,6304,0.0018000001,1640908800,25969000,7.33,0.42,0.061669998,1703980800,3292795,0.290346,None,5205,58.9,50.4758,61.5,3.14,43.1,95499000,206963648,48968008

PCB,27933,Financial Services,Banks�Regional,0,0.39136,0,29956000,0.001,0.55441004,None,100167000,None,19.2,-0.063,None,0.01863,None,0.14313,299910016,20.142,7.071,-0.09852451,None,17.815,270910,0.018099999,1640908800,40858000,2.7,0.15,0.22850999,1703980800,11391398,0.71518,6.6666665,287030,18.94,20.7002,26.04,1.94,17.96,7067000,287208960,292843016

PIM,80231,Financial Services,Asset Management,0,-1.55633,1,None,0.017,0.82384,None,11961621,None,3.21,None,0.387,0.01283,None,-0.08877,288430,0.006,0.238,-0.20347393,None,3.839,206531,0.0041,1632960000,-18770840,-0.371,0.022,6.0000002e-05,1696032000,None,0.312085,None,6088,3.188,3.48585,4.07,7.36,3.17,0,163006368,288430

PJT,158180,Financial Services,Capital Markets,0,0.0988,0.96533996,289257984,-0.031,0.21216999,None,966812000,None,75.48,-0.164,2.561,0.18326001,21.226,0.27422002,147319008,6.081,40.999,-0.17653668,None,4.953,1106101,0.045700002,1640908800,101213000,1.59,0.25,0.08252,1703980800,22330236,0.741341,14.459771,1047519,73.28,68.3616,89.5,0.43,54.48,143839008,2974063104,3480000

PKBK,17676,Financial Services,Banks�Regional,0,0.52419996,0,None,0.053,0.72559,None,77415000,None,20.85,0.005,None,0.02032,None,0.17163,193344000,16.221,6.639,-0.07968128,None,21.589,236208,0.0198,1640908800,41415000,3.41,0.18,0.14959,1703980800,10134173,0.762343,None,254632,20.79,22.92865,25.85,2.96,20.26,116024000,252489328,77320000

PKE,51423,Industrials,Aerospace & Defense,0.20632,0.14129,0.30575,3522000,0.019,0.18358,10940000,17917000,107750,10.89,-0.092,17.395,0.03787,0.154,0.05524,102466000,5.005,2.592,-0.17217523,None,6.548,702181,0.0343,1645920000,7492000,0.37,0.1,0.050180003,1708992000,17604831,0.560058,21.352942,676828,10.77,12.36335,14.53,2.72,10.08,206000,226243024,102260000

CIVB,32524,Financial Services,Banks�Regional,0,0.30462998,0,68393000,-0.102,0.37695998,None,126047000,None,21.72,-0.103,None,0.01234,None,0.11243,245394000,15.915,8.13,-0.15140706,None,20.778,212994,0.0138,1640908800,36623000,2.46,0.14,0.03089,1703980800,14599386,0.776713,7.3627114,213020,21.41,22.37435,25.94,2.04,20.1,207092992,334902848,38301008

CIX,7935,Industrials,Security & Protection Services,0.17653,0.12091,0.30268,8439000,0.15,0.15097,26897000,42749000,765250,19.39,0.35,7.68,0.07507,None,0.105950005,70057000,5.692,12.301,-0.17686766,None,14.336,26789,0.0022,1640908800,18423000,1.49,0.25,0.8776,1703980800,1494950,0.567059,12.043478,40136,18.29,22.10565,28.75,2.36,16.01,0,238636608,70057000

COFS,1863,Financial Services,Banks�Regional,0,0.27325,0,42859000,0.034,0.3524,None,79388000,None,22.25,0.154,None,0.00978,None,0.11091,54505000,7.26,10.629,-0.12242472,None,22.186,11571,0.0015,1640908800,21904000,2.9,0.25,0.08011,1703980800,6650006,0.429992,None,12732,22.15,23.04055,29.38,3.09,19.2,44533000,167047888,9972000

RRBI,6222,Financial Services,Banks�Regional,0,0.34303,0,45121000,0.096,0.43058997,None,94315000,None,55.72,0.125,None,0.0110599995,None,0.12145001,356400000,49.611,13.408,0.040371537,None,35.338,51759,0.0072000003,1640908800,33187000,4.59,0.07,0.39113,1703980800,4653381,0.612592,10.573055,49007,54.89,52.60445,57.8,None,47.09,4494000,400288032,351906000

RVSB,7603,Financial Services,Banks�Regional,0,0.31735,0,19044000,-0.013,0.42156,None,65487000,None,6.55,-0.185,None,0.0125,None,0.13305001,142084992,6.193,2.949,-0.11740893,None,7.038,126376,0.0055,1648684800,20717000,0.93,0.06,0.06508,1711843200,19189430,0.764922,7.7976193,116707,6.54,7.06755,8.22,2.5,6.08,37123000,150277968,104961992

STBA,229962,Financial Services,Banks�Regional,0,0.34476003,0,None,0.183,0.43741,None,324507000,None,34.9,0.351,None,0.01281,None,0.099989995,134903008,3.458,8.744,0.04689479,None,29.559,928917,0.023699999,1640908800,117235000,2.75,0.3,0.01935,1703980800,38170097,0.645541,10.804954,902326,33.04,29.97495,34.96,3.35,26.51,104291000,1361546752,30612008

ETB,24507,Financial Services,Asset Management,0,0,1,None,0.178,0.29271,None,6395904,None,14.16,None,0.224,0.00301,None,-0.074990004,18478,0.001,0.237,-0.14416057,None,13.559,194273,0.0066000004,1640908800,-31176940,3.12,0.108,0,1703980800,None,0.914148,None,241110,13.962,15.802,17.85,8.4,13.1,0,419198304,18478

TRMK,159889,Financial Services,Banks�Regional,0,0.17695,0,311321984,-0.06,0.23426001,None,664709000,None,34.01,-0.264,None,0.00651,None,0.0659,748030016,12.222,10.133,-0.015634239,None,25.926,1611485,0.026300002,1640908800,110917000,1.8,0.23,0.09689999,1703980800,58779395,0.815033,13.496031,1758652,33.37,31.1008,35.3,3.04,26.67,393400992,2129478272,354629024

VALU,2089,Financial Services,Financial Data & Stock Exchanges,0.30677998,0.55537,0.87588996,22347000,-0.022,0.27519,12364000,35522000,6515375,65.48,-0.238,2.664,0.05523,8.905,0.29845,58530000,6.179,4.231,0.8133912,None,8.376,26012,0.0027,1651276800,22383000,2.35,0.25,0.91186,1714435200,834841,0.47826,None,27551,58.5,66.59555,118.4,2.8,31.55,7067000,641202432,51463000

DALN,8400,Communication Services,Publishing,-0.0083,-0.00837,-0.0083,-6381000,-0.028,-0.03004,-1268000,-59000,-4072125,4.86,None,2.646,-0.02757,52.692,-0.03312,26560000,4.962,28.538,-0.30416667,None,6.738,95618,0.0179,1640908800,-1279000,-0.065,1.5,0.05628,1703980800,4501176,0.759027,None,81070,5.01,6.524725,8.49,10.46,4.51,19004000,25961198,7556000

FF,67241,Basic Materials,Chemicals,0.07832,0.043860003,0.07692,44523000,0.589,0.04962,28649000,23537000,41341500,6.53,None,4.158,0.03338,0.187,0.061680004,168580000,3.852,8.359,-0.17142856,None,6.005,470064,0.0107,1640908800,16045000,0.37,0.06,0.40834,1703980800,25882895,0.542372,8.1625,506425,6.38,7.68605,10.63,2.2,5.77,492000,285773696,168088000

WMK,70385,Consumer Defensive,Grocery Stores,0.05945,0.02693,0.26709998,212258000,0.084,0.03609,262180992,1140607000,55918624,87.97,0.087,2.066,0.05302,15.735,0.09696999,300070016,11.156,163.951,0.47679913,None,46.957,1504421,0.0559,1640390400,118777000,4.42,0.32,0.39395002,1703462400,16301801,0.19123,None,1631444,84.34,74.37795,88.94,2.55,54.35,198743008,2388983808,101327008

DGICA,64556,Financial Services,Insurance�Property & Casualty,0.0117,0.00424,0.00672,52545400,-0.004,0.00521,9658046,32456841,39037560,14.61,None,0.527,0.00119,6.849,0.00659,68495432,2.119,26.282,-0.047169805,None,15.873,272284,0.0084,1640908800,3497562,0.1,0.165,0.025290001,1703980800,15357411,-0.061532,11.068181,236241,14.14,14.63145,17.13,4.08,13.05,35000000,483287104,33495432

GNE,29598,Utilities,Utilities�Regulated Electric,0.34250998,0.22128001,0.55747,100417000,-0.018,0.33933997,121045000,117861000,12238250,8.97,5.908,2.67,0.35326,1.106,0.59298,61583000,2.379,13.733,0.5470383,None,5.699,159301,0.0062,1640908800,67994000,2.61,0.075,0.14331001,1703980800,20773375,0.358511,19.5,167619,8.88,7.7915,11.38,None,4.74,1695000,232471904,59888000

HCI,134785,Financial Services,Insurance�Property & Casualty,-0.00031,-0.03291,0.16219999,22485000,0.241,-0.01148,-143000,86658000,98994128,29.25,None,0.84,-0.00282,64.319,-0.028789999,360488000,39.857,51.804,-0.7613137,None,26.387,1283930,0.142,1640908800,-14290000,-0.551,0.4,0.20046,1703980800,6433920,0.856669,33.238636,1213554,30.96,61.73645,139.8,3.1,29.09,213472000,264552496,147016000

HCSG,666690,Healthcare,Medical Care Facilities,0.02555,0.012200001,0.10663,None,-0.003,0.020599999,43097000,226877000,None,13.26,-0.966,2.82,0.02865,2.073,0.04561,113381000,1.525,22.691,-0.34252757,None,5.678,5467561,0.0738,1640908800,20576000,0.28,0.214,0.0072399997,1703980800,73832258,0.275607,19.217392,6043969,13.11,16.11745,20.54,3.11,11.97,8748000,981956032,104633000

HRTG,791846,Financial Services,Insurance�Property & Casualty,-0.03388,-0.28066,0.056220002,-91807000,0.09,-0.046830002,-22240000,58223000,-72364128,1.43,None,0.679,-0.00877,84.542,-0.60868,290932000,11.258,24.152,-0.806735,None,6.987,527535,0.0199,1640908800,-184255008,-3.643,0.06,0.21945,1703980800,20000587,0.84672,3.8648646,437202,1.32,4.16055,7.37,2.79,1.29,152636992,41447832,138295008

HTBI,38766,Financial Services,Banks�Regional,0,0.2368,0,34801000,-0.077,0.33025002,None,150562000,None,22.38,None,None,0.01008,None,0.09079,128670000,8.311,9.704,-0.26250422,None,25.158,146236,0.0094,1656547200,35343000,2.23,0.09,0.105270006,1719705600,12924659,0.582535,7.690721,152966,21.97,26.91435,32.6,None,21.55,8404000,349850848,120266000

HTLD,199962,Industrials,Trucking,0.27316,0.21643,0.37375998,119151000,0.219,0.11863,174780992,227873000,-7717500,14.39,2.737,2.344,0.04583,9.104,0.17758,171879008,2.177,8.097,-0.14901257,None,10.362,1389612,0.0176,1640908800,138480992,1.76,0.02,0.43776,1703980800,46241283,0.555268,13.081819,1273770,14.22,14.56175,17.88,0.44,12.78,74466000,1135903488,97413008

