ticker,volume,sector,industry,ebitdaMargins,profitMargins,grossMargins,operatingCashflow,revenueGrowth,operatingMargins,ebitda,grossProfits,freeCashflow,currentPrice,earningsGrowth,currentRatio,returnOnAssets,debtToEquity,returnOnEquity,totalCash,totalCashPerShare,revenuePerShare,52WeekChange,totalAssets,bookValue,sharesShort,sharesPercentSharesOut,lastFiscalYearEnd,netIncomeToCommon,trailingEps,lastDividendValue,heldPercentInsiders,nextFiscalYearEnd,floatShares,beta,forwardPE,sharesShortPriorMonth,previousClose,twoHundredDayAverage,fiftyTwoWeekHigh,fiveYearAvgDividendYield,fiftyTwoWeekLow,totalDebt,marketCap,cash to debt
IPAR,74344,Consumer Defensive,Household & Personal Products,0.17982,0.10323,0.55319,52966000,0.179,0.16726999,174216992,487902000,-2785875,74.75,0.211,2.888,0.09162,22.426,0.17259,195876992,6.148,30.488,-0.039691687,None,17.893,331417,0.0104,1640908800,100008000,3.14,0.5,0.43744,1703980800,17919839,0.981945,21.541786,306912,74.76,82.06145,108.35,1.49,64.52,162140000,2492605952,33736992

IROQ,51,Financial Services,Banks�Regional,0,0.21205999,0,8669000,0.05,0.29441,None,27275000,None,18.45,-0.004,None,0.00699,None,0.073699996,77311000,25.065,8.885,-0.17560321,None,23.232,11167,0.0034,1656547200,5784000,1.84,0.2,0.34682,1719705600,1658431,0.583271,None,10462,18.75,21.53765,27.02,1.33,17.1,24244000,64048992,53067000

BXMX,166475,Financial Services,Asset Management,0,0,1,None,0.472,0.37714002,None,18253297,None,12.53,None,1.221,0.00345,None,-0.08603,63277,0.001,0.209,-0.16632998,None,12.732,353215,0.0034,1640908800,-123354512,2.4,0.237,1.0000001e-05,1703980800,None,0.920412,None,615516,12.38,13.46385,15.22,6.96,11.72,0,1304210048,63277

ITIC,8342,Financial Services,Insurance�Specialty,0.17965999,0.13407,0.53337,43737000,-0.165,0.16991,56118000,177040000,10716625,126,-0.885,1.88,0.103310004,2.875,0.18008,106805000,56.294,164.789,-0.31005913,None,122.903,14864,0.0078,1640908800,41879000,22.03,0.46,0.25845,1703980800,1354526,0.66028,None,13409,130.73,170.30455,248,1.01,126,6704000,242126640,100101000

EPSN,54666,Energy,Oil & Gas E&P,0.68641,0.42676,0.84055,27735278,1.807,0.57637,41442912,33739309,15989354,6.63,None,4.79,0.21587999,None,0.32266998,30945604,1.347,2.56,0.19272733,None,3.858,94123,0.0041,1640908800,25765852,1.09,0.063,0.18492001,1703980800,17419803,0.269344,11.237288,110166,6.56,6.3841,7.99,None,5.01,0,152559616,30945604

FDBC,2879,Financial Services,Banks�Regional,0,0.32416,0,-6356000,0.241,0.41377997,None,78302000,None,44.49,0.195,None,0.01275,None,0.16625999,109236000,19.394,15.186,-0.13044345,None,28.826,8412,0.0015,1640908800,27832000,4.89,0.33,0.17714001,1703980800,4614129,0.353352,None,7254,43.53,42.868,59.65,2.12,34.2,18560000,250582816,90676000

GABC,67260,Financial Services,Banks�Regional,0,0.31395,0,105741000,0.097,0.4607,None,226217000,None,37.59,-0.102,None,0.01245,None,0.12027001,532959008,18.076,8.371,-0.074806094,None,19.483,436539,0.0148,1640908800,73572000,2.64,0.23,0.05965,1703980800,27632999,0.679071,11.220896,443711,36.98,37.5897,43.79,2.06,32.76,157347008,1145780736,375612000

GCV,17839,Financial Services,Asset Management,0,0,1,9239605,-0.385,-0.12186,None,2453924,-1936629,4.99,None,1.54,-0.00104,None,-0.24620001,20334,0.001,0.101,-0.20552146,None,4.462,66389,0.0034999999,1640908800,-34637408,0.12,0.12,0.03344,1703980800,None,0.99521,None,28077,5.18,5.7669,7.21,None,4.73,0,95009592,20334

GLU,9186,Financial Services,Asset Management,0,0,1,None,-0.08,0.6318,None,4237332,None,13.57,None,17.195,0.009380001,None,-0.07877,254052,0.043,0.677,-0.34236455,None,16.736,8212,0.0014,1640908800,-15877720,3.22,0.1,0.01322,1703980800,None,0.945836,None,950,13.345,17.44595,22.18,6.57,13.14,0,82144096,254052

HBCP,10486,Financial Services,Banks�Regional,0,0.27523002,0,None,0.012,0.39056998,None,127031000,None,40.27,-0.285,None,0.01131,None,0.10149,150904992,18.24,14.875,0.020278811,None,38.274,70568,0.0087,1640908800,33534000,4.58,0.23,0.11198,1703980800,6502510,0.661016,7.9428005,75015,40.25,38.69235,45.73,2.3,33.16,84313000,333167008,66591992

HBT,21175,Financial Services,Banks�Regional,0,0.32512,0,50281000,0.053,0.46001998,None,167808000,None,18.34,-0.026,None,0.01345,None,0.14725,163966000,5.692,5.922,0.02322948,None,12.965,94314,0.0033000002,1640908800,54916000,1.94,0.16,0.65844,1703980800,9885639,0.963471,7.738397,88257,18.06,18.252926,19.99,None,16.09,131903000,527720672,32063000

HCKT,65032,Technology,Information Technology Services,0.18889,0.15589,0.3833,50991000,0.024,0.17544001,54976000,106080000,36153624,20.7,0,2.211,0.1496,1.611,0.30128,61680000,1.947,9.474,-0.060055852,None,4.951,406201,0.0128,1640908800,45372000,1.4,0.11,0.15342,1703980800,24446264,0.687177,13.101266,455087,20.19,20.6253,24.78,2.08,16.92,2526000,655838144,59154000

HSII,64457,Industrials,Staffing & Employment Services,0.109560005,0.070310004,0.23037,144232000,0.149,0.10792,124017000,232805000,155028256,28.81,0.155,1.446,0.08417,21.315,0.23829001,336633984,17.056,57.669,-0.38601822,None,18.669,330637,0.0168,1640908800,79591000,3.9,0.15,0.01627,1703980800,18057832,0.796241,9.539735,406103,28.28,34.6992,49.3,1.86,25.15,78540000,577075840,258093984

HTBK,279612,Financial Services,Banks�Regional,0,0.32950002,0,62262000,0.176,0.46458998,None,158947000,None,12.86,0.636,None,0.010620001,None,0.09300999,876585024,14.449,2.784,0.07529616,None,10.009,851533,0.0139999995,1640908800,55370000,0.92,0.13,0.03886,1703980800,58276623,0.92336,9.455882,855222,12.71,11.61145,13.48,4.3,10.42,71708000,780200768,804877024

HURC,11918,Industrials,Specialty Industrial Machinery,0.06106,0.03471,0.24906,8168000,0.064,0.05093,15653000,56249000,11565375,25.13,-0.217,3.58,0.02554,3.98,0.03813,73536000,11.198,38.894,-0.2593599,None,34.988,20394,0.0031,1635638400,8793000,1.32,0.15,0.053990003,1698710400,5381192,0.504789,None,26257,24.53,27.8418,35.15,1.48,21.75,9145000,165028448,64391000

IBOC,215572,Financial Services,Banks�Regional,0,0.40767,0,293064992,-0.243,0.52612996,None,585643000,None,47.91,-0.366,None,0.014090001,None,0.101569995,3416716032,54.894,8.631,0.07818639,None,33.623,1081312,0.0174,1640908800,222588992,3.51,0.6,0.14856,1703980800,55440306,0.984156,None,826085,46.61,42.3267,48.11,2.55,38,1084051968,2982019072,2332664064

IGA,75676,Financial Services,Asset Management,0,4.78953,1,None,0.001,0.61205,None,5030081,None,8.34,None,1.518,0.010720001,None,0.13682,733681,0.045,0.307,-0.16984922,None,10.507,28836,0.0018000001,1646006400,24091720,1.38,0.197,0,1709078400,None,0.745025,None,23538,8.26,9.2812,10.71,8.55,8.05,0,136073776,733681

IGD,241603,Financial Services,Asset Management,0,4.5955,1,None,-0.05,0.65717006,None,15694346,None,5.09,None,1.6,0.0116799995,None,0.13305001,2200686,0.027,0.194,-0.1708126,None,6.356,123238,0.0015,1646006400,72123328,0.81,0.04,0,1709078400,None,0.819086,None,36785,5,5.62355,6.37,9.82,4.93,0,415848448,2200686

IIF,22882,Financial Services,Asset Management,0,0,1,None,-0.005,-1.41648,None,1788000,None,23.79,None,12.981,-0.0050700004,None,-0.03296,7067000,0.658,0.166,-0.1491133,None,26.801,7904,0.0007,1640908800,-10031000,7.33,1.001,0,1703980800,None,0.844878,None,5128,23.51,24.37145,28.39,None,21.57,0,255668768,7067000

FXNC,6662,Financial Services,Banks�Regional,0,0.23346001,0,20727000,0.251,0.35478002,None,45677000,None,14.33,-0.111,None,0.0099599995,None,0.12852,126628000,20.254,8.337,-0.3547672,None,16.045,2177,0.00029999999,1640908800,12145000,1.88,0.14,0.17006001,1703980800,4883552,0.56448,None,3559,14.55,19.3611,23.96,1.87,14.07,14273000,89593312,112355000

CULL,2081,Financial Services,Banks�Regional,0,0.16961001,0,6845000,0.29,0.31739,None,12987000,None,10.75,0.579,None,0.00642,None,0.03118,24784000,3.347,2.042,-0.12820512,None,13.327,4290,0.00059999997,1640908800,2415000,0.33,0.12,0.24917,1703980800,6297527,0.212601,None,2026,11.02,11.4379,12.97,None,10.4,0,79613320,24784000

GIM,187663,Financial Services,Asset Management,0,-2.5774,1,None,-0.367,0.79119,None,35466270,None,4.09,None,2.927,0.021879999,None,-0.11599,290353,0.003,0.278,-0.25641024,None,4.752,455760,0.0044,1640908800,-73662760,-0.378,0.03,0,1703980800,None,0.354458,None,515568,4.06,4.68455,5.5,6.01,3.97,0,421167776,290353

GLBZ,2005,Financial Services,Banks�Regional,0,0.14826,0,2656000,-0.055,0.19135,None,14045000,None,9.2,-0.359,None,0.0046,None,0.06996,51366000,17.95,4.684,-0.17515099,None,7.439,909,0.00029999999,1640908800,1982000,0.69,0.1,0.23363,1703980800,2158488,0.743183,None,448,9.79,11.3967,14.91,3.61,8.9,20439000,26326904,30927000

INSI,27947,Financial Services,Asset Management,0,-0.59775,1,None,-0.077,0.79629,None,9467499,None,14.51,None,0.884,0.020739999,2.383,-0.02587,5861918,0.547,0.884,-0.3176912,None,19.588,4128,0.0004,1648684800,-5659207,-0.528,0.18,0,1711843200,None,0.274502,None,3451,14.54,16.8998,23.02,4.13,14.29,5000000,155451440,861918

KFRC,109650,Industrials,Staffing & Employment Services,0.07086,0.0521,0.29654,107084000,0.082,0.06932,118097000,456864000,113104248,61.45,0.3,1.722,0.15039,6.581,0.43761003,29974000,1.49,81.984,-0.04439324,None,10.443,894483,0.0422,1640908800,86825000,4.15,0.3,0.05309,1703980800,18909626,0.99521,14.771635,764256,62.21,65.87445,81.47,1.81,54.34,13856000,1315490944,16118000

LKFN,99345,Financial Services,Banks�Regional,0,0.43508998,0,145976992,0.044,0.53946,None,221731000,None,76.1,0.053,None,0.01564,None,0.15767,169515008,6.687,8.806,-0.044112027,None,22.173,1859160,0.0733,1640908800,97717000,3.81,0.4,0.03521,1703980800,24468917,0.73434,18.29327,1881466,75.41,75.21335,85.71,2.19,64.05,5559000,1929264384,163956008

BCV,13541,Financial Services,Asset Management,0,0,1,None,-0.462,0.19163,None,3229488,None,16.76,None,0.503,0.00147,None,-0.1506,4159,0.001,0.399,-0.45155936,None,23.359,13758,0.0023,1635638400,-30075848,7.96,0.32,0.031400003,1698710400,None,0.966838,None,11825,16.53,20.33885,33.59,10.53,16.48,0,99301832,4159

LSBK,362,Financial Services,Banks�Regional,0,0.24634,0,9098000,0.175,0.30525,None,24532000,None,13.41,0.701,None,0.00889,None,0.07484,27350000,4.887,4.33,-0.13052207,None,14.396,3713,0.0007,1640908800,6251000,1.07,0.18,0.67620003,1703980800,1700440,0.464627,None,1312,13.33,14.2331,15.25,3.21,12.97,24950000,76538784,2400000

BGY,282880,Financial Services,Asset Management,0,0,1,42738296,0.179,0.63555,None,16287927,8364693,4.5,None,1.115,0.010829999,0.023,-0.11923,234488,0.002,0.174,-0.2934609,None,5.69,150338,0.0014,1640908800,-77731928,0.73,0.034,0,1703980800,None,0.82056,None,62532,4.43,5.34475,6.48,7.43,4.28,137718,473643008,96770

AE,2295,Energy,Oil & Gas Refining & Marketing,0.012460001,0.00434,0.017690001,4741000,1.038,0.0057300003,37125000,49657000,-12155875,31.1,-0.491,1.312,0.024549998,11.556,0.08028,67728000,15.469,686.387,0.020162582,None,38.246,13307,0.003,1640908800,12937000,2.9,0.24,0.46071,1703980800,2147039,0.883198,12.054264,2797,31.37,32.8762,39.89,2.95,26.26,19350000,136165760,48378000

MARPS,26326,Energy,Oil & Gas Midstream,0,0.83512,1,None,2.247,0.83512,None,1441940,None,9.34,2.858,None,0.73206,None,1.1712899,1154136,0.577,0.721,0.6920078,None,0.577,8673,0.0043,1656547200,1204193,0.6,0.262,0.19418,1719705600,1611640,0.602431,None,7086,8.7,7.6698,32,9.72,4.11,0,18680000,1154136

MBCN,6214,Financial Services,Banks�Regional,0,0.31351,0,None,-0.012,0.41551,None,54776000,None,28.8,-0.139,None,0.012519999,None,0.12649,128577000,22.292,9.245,0.10899389,None,21.3,16035,0.0028,1640908800,17008000,2.89,0.17,0.054959998,1703980800,5382975,0.572955,11.428571,9142,29.1,25.948,30.62,2.59,23.65,92107000,166112640,36470000

MGF,146805,Financial Services,Asset Management,0,0,1,None,-0.338,0.67489,None,3653114,None,3.13,None,0.351,0.00815,None,-0.08311,10222,0,0.092,-0.25768322,None,3.826,127030,0.0039,1638230400,-11256721,-0.064,0.022,0,1701302400,None,0.171333,None,23465,3.14,3.64625,4.33,7.85,3.11,0,102679656,10222

MGYR,956,Financial Services,Banks�Regional,0,0.25124002,0,10602000,0.072,0.36541,None,27367000,None,12.4603,0.325,None,0.0086900005,None,0.087510005,27943000,3.937,4.861,0.095614076,None,14.227,23745,0.0033000002,1632960000,7099000,1.18,0.03,0.13547,1696032000,6428429,0.181282,None,1839,12.485,12.08495,13.23,None,11.3,20675000,88440968,7268000

MNSB,76371,Financial Services,Banks�Regional,0,0.3563,0,None,0.35,0.46321,None,60821000,None,25.17,0.724,None,0.01359,None,0.12784,104734000,14.56,8.864,-0.028827429,None,21.804,7098,0.001,1640908800,21752000,2.47,0.05,0.08161,1703980800,5547786,0.43773,7.070225,9192,24.93,24.09385,28.5063,None,20.77,72146000,186643600,32588000

MTR,21275,Energy,Oil & Gas E&P,0,0.86100996,1,None,0.747,0.90297997,None,908277,None,16.11,0.758,2.215,0.35007,None,0.6873,934644,0.502,1.099,1.400589,None,1.381,233,0.0001,1640908800,1763725,0.95,0.124,0,1703980800,None,0.860722,None,5676,16.3012,12.3876,28,9.39,5.2,0,31641008,934644

MVBF,15966,Financial Services,Banks�Regional,0,0.20069,0,19475000,-0.022,0.18974,None,135247000,None,25.5,-0.685,None,0.00942,None,0.107250005,162256992,13.268,11.413,-0.42318243,None,20.631,217646,0.0178,1640908800,27609000,2.16,0.17,0.16157,1703980800,10861456,0.945836,7.478006,216616,25.23,35.87085,44.216,1.16,24.84,99946000,319823552,62310992

MVO,106307,Energy,Oil & Gas E&P,0,0.9346,1,None,0.999,0.9346,None,12078886,None,13.39,1.024,None,1.3333701,None,2.13338,461481,0.04,1.605,0.42417336,None,0.626,22971,0.002,1640908800,17250000,1.5,0.685,0.37717998,1703980800,7608860,0.968312,6.4375005,25166,12.49,11.3239,15.14,15.47,7.53,0,156450096,461481

NBHC,149015,Financial Services,Banks�Regional,0,0.28999,0,172716000,-0.075,0.34627998,None,301461000,None,40.25,-0.13,None,0.0113699995,None,0.09752,476007008,15.909,9.232,-0.102850616,None,27.261,595916,0.018,1640908800,81170000,2.65,0.23,0.01685,1703980800,25766584,0.879882,10.294117,519925,39.34,40.9501,48.24,1.99,36.04,69949000,1512184448,406058008

NBTB,151334,Financial Services,Banks�Regional,0,0.30833998,0,164688000,0.009,0.42363998,None,487139000,None,42.58,-0.043,None,0.01302,None,0.12566,598881984,13.98,11.395,0.113981366,None,27.746,799172,0.0187,1640908800,151644000,3.49,0.3,0.040170003,1703980800,41807777,0.523581,11.795014,861102,41.83,38.3989,43.41,2.9,34.58,340988992,1824080384,257892992

NC,15517,Energy,Thermal Coal,0.0837,0.37941003,0.26821,86038000,0.337,-0.029070001,18182000,43452000,-34882624,55.14,4.575,5.009,-0.00773,6.865,0.22948,97113000,13.24,30.057,0.75770926,None,54.888,82777,0.0113,1640908800,82421000,11.32,0.208,0.51839,1703980800,3872048,0.826823,None,83647,55.86,42.16005,63.19,2.33,28.32,27641000,431962880,69472000

NECB,13906,Financial Services,Banks�Regional,0,0.30271,0,21656000,0.262,0.39879,None,42047000,None,12.51,0.509,None,0.012159999,None,0.06701,86327000,5.768,2.973,0.15363383,None,17.073,216038,0.013200001,1640908800,13977000,0.9,0.06,0.10543,1703980800,14482644,0.564848,7.7222223,140629,12.54,11.95745,13.15,1.34,10.52,23858000,207000464,62469000

NHC,70594,Healthcare,Medical Care Facilities,0.069699995,0.02882,0.39365003,21057000,0.093,0.03234,74869000,392280000,-35564624,58.85,-0.97,1.76,0.01546,16.848,0.033,219831008,14.194,69.767,-0.15806496,None,57.975,181650,0.0117,1640908800,30961000,2,0.57,0.19172001,1703980800,12537598,0.33014,136.86046,160067,59.87,68.4265,76.82,2.89,58.28,152068992,925316160,67762016

NIM,24717,Financial Services,Asset Management,0,-0.72682,1,None,-0.065,0.81914,None,4159429,None,8.84,None,1.758,0.01616,None,-0.0231,211190,0.017,0.334,-0.15457118,None,10.257,13799,0.0011,1648684800,-3023152,-0.243,0.023,0,1711843200,None,0.228076,None,14006,8.97,9.49445,11.2,3.03,8.78,0,110027944,211190

NNY,46966,Financial Services,Asset Management,0,-0.01721,1,None,0.136,0.83581,None,5928270,None,8.26,None,8.805,0.01816,None,-0.00059999997,3516581,0.186,0.314,-0.1593011,None,9.844,20038,0.0011,1646006400,-102050,0.02,0.026,0,1709078400,None,0.191599,None,13732,8.18,8.84915,10.2,3.44,7.95,0,155999184,3516581

NPK,16079,Industrials,Aerospace & Defense,0.06646,0.05213,0.16315001,26477000,-0.115,0.05745,21634000,64396000,10530750,68.83,-0.283,6.72,0.0292,2.952,0.04946,110118000,15.604,46.043,-0.20098156,None,47.665,131569,0.0186,1640908800,16968000,2.4,4.5,0.28246,1703980800,5063653,0.629697,79.114944,159875,66.75,73.08175,89.5,1.1,59.99,9930000,485730560,100188000

NRC,35732,Healthcare,Health Information Services,0.36025003,0.23815,0.62838,38889000,0.024,0.32493,54686000,95604000,29107124,40.64,-0.057,1.308,0.21402,37.112,0.49867,32974000,1.332,6.001,-0.067248106,None,2.772,470085,0.019,1640908800,36134000,1.42,0.24,0.43186,1703980800,14201611,0.522844,35.034485,348920,40.27,37.5793,52.36,1.24,30.93,25468000,1030028928,7506000

WBI,1213010,Financial Services,Banks�Regional,0,0.25190002,0,127280000,-0.149,0.35668,None,546034000,None,13.82,-0.316,None,0.008909999,None,0.08262999,537284992,4.235,3.998,-0.0405311,None,11.779,7722047,0.060900003,1640908800,126147000,1,0.2,0.00991,1703980800,125317998,0.534635,12.563636,7182811,13.73,13.61065,15.22,5.15,12.04,404385984,1753426304,132899008

NWFL,832,Financial Services,Banks�Regional,0,0.36972,0,29830000,0.14,0.47294,None,69438000,None,27.55,0.2,None,0.01349,None,0.14747,110833000,13.64,9.142,0.08690524,None,21.391,13387,0.0016,1640908800,27602000,3.37,0.28,0.09506,1703980800,7184218,0.419307,None,19238,27.64,26.72285,29,3.4,23,80426000,224953456,30407000

NWLI,2676,Financial Services,Insurance�Life,0.29343998,0.21766001,0.48035,410358016,-0.473,0.27215,182816992,353869000,245164368,192.9,-0.383,None,0.00763,0.056,0.058509998,1440205952,396.094,171.343,-0.15883666,None,576.33,43538,0.012,1640908800,135602000,38.35,0.36,0.00901,1703980800,2535324,0.910095,None,39911,188,202.2459,236.97,0.15,166.94,1174000,701388224,1439031952

NXN,20802,Financial Services,Asset Management,0,-0.17108999,1,None,-0.104,0.87703,None,1842433,None,10.8401,-0.503,10.81,None,None,None,788037,0.201,None,-0.19501466,None,13.894,7467,0.0019,1646006400,-315225,0.6,0.037,0,1709078400,None,0.243551,None,3436,10.9837,12.17385,14.31,3.59,10.81,0,42674440,788037

OBT,3486,Financial Services,Banks�Regional,0,0.26398,0,23581000,-0.111,0.35139,None,70135000,None,42.88,-0.675,None,0.00833,None,0.12915,271444992,48.167,12.668,0.15115964,None,25.858,20690,0.0037,1640908800,18509000,3.32,0.2,0.16386999,1703980800,3373534,0.211127,9.065539,17573,43.18,38.6337,44.7,2.73,32.31,22413000,241651104,249031992

OFED,5196,Financial Services,Banks�Regional,0,0.24164,0,5708000,0.052,0.30726,None,16963000,None,25.75,0.236,None,0.00753,None,0.050180003,10982000,1.959,3.041,0.025952935,None,13.429,7669,0.0014,1656547200,4092000,0.73,0.1,0.78488,1719705600,1174798,0.464259,None,6776,25.41,23.5928,27,1.63,20.24,9000000,144438704,1982000

OFLX,22646,Industrials,Specialty Industrial Machinery,0.26237,0.18924999,0.63109,15042000,-0.007,0.25366,34167000,81531000,11948000,87.76,-0.119,3.663,0.24837999,5.307,0.41847,30272000,2.999,12.901,-0.4303155,None,6.413,519570,0.0515,1640908800,24645000,2.45,0.32,0.67171997,1703980800,3313764,0.494104,None,515510,83.06,118.56995,161.39,1.04,77.28,3446000,973863936,26826000

OPBK,53660,Financial Services,Banks�Regional,0,0.38606998,0,35066000,0.308,0.58985,None,76521000,None,11.16,0.287,None,0.01924,None,0.21164,132792000,8.743,5.82,0.058215976,None,11.159,45693,0.003,1640908800,33452000,2.2,0.12,0.22422001,1703980800,11793809,0.544952,5.09589,67814,11.27,12.3041,14.86,None,10.25,9335000,170865184,123457000

OPOF,1049,Financial Services,Banks�Regional,0,0.14329,0,17291000,0.048,0.16304001,None,52885000,None,26.6045,0.057,None,0.0058,None,0.067930005,86816000,17.314,10.095,0.27753937,None,19.973,18658,0.0037,1640908800,7509000,1.44,0.13,0.19802,1703980800,2926910,0.54053,None,551,26.79,24.968,29.06,2.1,20.57,34734000,133401344,52082000

ORRF,17728,Financial Services,Banks�Regional,0,0.25094998,0,None,0.074,0.34634,None,114049000,None,24.86,-0.2,None,0.01028,None,0.11844,66927000,6.263,10.951,0.023177385,None,21.303,148230,0.0139,1640908800,29387000,2.71,0.19,0.040260002,1703980800,9868366,0.79403,7.226744,159218,24.28,24.54505,27.37,2.98,21.81,54642000,265656448,12285000

OVBC,418,Financial Services,Banks�Regional,0,0.21888,0,14175000,-0.025,0.27145,None,51296000,None,26.4,-0.299,None,0.0092,None,0.084300004,95967000,20.111,10.98,-0.023853183,None,27.782,10016,0.0021,1640908800,11464000,2.4,0.21,0.11226,1703980800,3959809,0.208916,None,12434,26.6,29.8166,32.49,2.77,22.68,28100000,125974728,67867000

BPT,302678,Energy,Oil & Gas Refining & Marketing,0,0.94711,1,None,None,0.94711,None,9417000,None,12.96,None,21.761,8.794781,None,18.35059,6006000,0.281,2.151,2.2481751,None,0.268,948311,0.044299997,1640908800,43601000,2.04,0.703,0,1703980800,None,0.238761,3.2481203,409548,13.35,14.60895,26.08,None,3.41,0,277344000,6006000

PBT,215010,Energy,Oil & Gas Midstream,0,0.93834996,1,None,1.594,0.93834996,None,11810626,None,18.66,1.768,1.257,2.7116,None,50.382538,5373245,0.115,0.396,1.2567568,None,0.007,209382,0.0045,1640908800,17316932,0.37,0.224,0.09996,1703980800,37841215,0.988577,None,196848,18.37,15.5113,23.08,7.15,7.6,0,869720192,5373245

MCY,420443,Financial Services,Insurance�Property & Casualty,-0.1086,-0.10520001,-0.04276,379248992,-0.229,-0.13321,-387988000,649917000,33465376,28.86,None,0.692,-0.04508,24.238,-0.19569999,462132000,8.346,64.521,-0.49683434,None,30.022,1526589,0.0276,1640908800,-375838016,-1.011,0.318,0.52012,1703980800,26565959,0.522107,28.294119,1737540,28.61,45.1669,57,5.07,27.89,402928992,1598009984,59203008

PCSB,27393,Financial Services,Banks�Regional,0,0.26816,0,20811000,0.127,0.37203997,None,55486000,None,18.82,0.024,None,0.0077,None,0.053940002,118457000,8.218,3.898,0.03901899,None,19.229,143607,0.0094,1656547200,14879000,1.04,0.07,0.13391,1719705600,12178770,0.558585,17.754717,129556,18.64,18.9214,19.95,None,17.65,57150000,288599040,61307000

PCTI,18104,Technology,Communication Equipment,0.05246,-0.00176,0.44777,2881000,0.152,0.01758,5033000,40478000,3495375,4.46,None,4.088,0.0123000005,5.323,-0.00253,28073000,1.535,5.339,-0.23850083,None,3.537,98309,0.0053,1640908800,-169000,-0.042,0.055,0.15805,1703980800,13751723,0.42815,10.136364,106935,4.47,4.64535,6.11,3.77,3.9,3443000,83303432,24630000

AUBN,370,Financial Services,Banks�Regional,0,0.26758,0,11085000,-0.063,0.32096002,None,28878000,None,24.2999,-0.203,None,0.0072000003,None,0.08377,133114000,37.94,8.093,-0.28726524,None,21.683,3064,0.00090000004,1640908800,7629000,2.16,0.265,0.35734,1703980800,2255808,0.591378,None,1738,24.22,29.54025,37.11,2.67,21.77,4147000,86732416,128967000

BKE,393896,Consumer Cyclical,Apparel Retail,0.26594,0.1918,0.597,244779008,0.023,0.25209,348756992,773691000,172763872,36.22,-0.029,2.012,0.23725,67.991,0.58054,284118016,5.773,26.694,-0.19008839,None,7.904,2943895,0.0588,1643414400,251530000,5.09,0.35,0.39805,1706486400,29035560,0.890198,6.658088,3310868,34.81,33.2313,57.1,4.19,26.5,264470000,1814433664,19648016

PEBK,431,Financial Services,Banks�Regional,0,0.1851,0,19359000,0.018,0.23687,None,70056000,None,25,-0.287,None,0.00797,None,0.10137,223707008,39.657,12.822,-0.11320084,None,19.927,14672,0.0026,1640908800,13066000,2.3,0.18,0.20093,1703980800,4276183,0.652173,None,5974,24.99,27.076,30,2.24,24.42,58653000,141025744,165054008

MCBC,47707,Financial Services,Banks�Regional,0,0.33097,0,30031000,-0.066,0.41798002,None,81814000,None,9.79,-0.169,None,0.00908,None,0.10578,764758016,22.327,2.294,0.15952384,None,7.097,302637,0.0088,1640908800,25986000,0.76,0.08,0.24021,1703980800,26418425,0.638172,10.197917,357283,9.74,9.20385,10.28,3.05,8.31,34556000,335337856,730202016

PETS,328501,Healthcare,Pharmaceutical Retailers,0.10074,0.07358,0.28846002,25300000,-0.115,0.08998,26625000,78076000,19477124,21.47,-0.376,5.615,0.08793,None,0.13864,105414000,5.207,13.083,-0.2544675,None,6.934,4505786,0.21440001,1648684800,19447000,0.96,0.3,0.043070003,1711843200,18123936,0.579955,19.51818,4950853,20.86,22.91925,32.67,3.99,19.02,0,451166272,105414000

MIXT,15623,Technology,Software�Application,0.19642,0.042480003,0.62956,13991000,0.005,0.092659995,28177000,91435000,-9005875,7.95,-0.844,1.747,0.047810003,9.303,0.04982,24639000,1.115,6.5,-0.38596493,None,5.225,26931,0.0011999999,1648684800,6094000,0.28,0.06,0.06172,1711843200,15245968,0.469427,14.722221,29417,7.7,9.73395,13.16,1.96,6.75,10767000,175563024,13872000

BPRN,21141,Financial Services,Banks�Regional,0,0.36091998,0,None,0.183,0.49144,None,63642000,None,30.02,0.239,None,0.01559,None,0.11927,47965000,7.718,11.054,0.001668334,None,34.194,70443,0.0113,1640908800,25506000,3.69,0.25,0.22997,1703980800,4713207,0.505158,8.247252,71761,29.77,29.06312,32.05,None,26.57,23518000,187885280,24447000

MRTN,313149,Industrials,Trucking,0.19808,0.09069,0.27313998,None,0.291,0.1046,239311008,277364000,None,17.95,0.233,1.796,0.085760005,0.031,0.16695999,71492000,0.882,14.705,0.071002364,None,8.415,2151588,0.026600001,1640908800,109570000,1.32,0.06,0.29444999,1703980800,57294771,0.924097,13.296297,2154883,17.76,18.3671,23.43,0.68,15.7,214000,1455683968,71278000

