ticker,volume,sector,industry,ebitdaMargins,profitMargins,grossMargins,operatingCashflow,revenueGrowth,operatingMargins,ebitda,grossProfits,freeCashflow,currentPrice,earningsGrowth,currentRatio,returnOnAssets,debtToEquity,returnOnEquity,totalCash,totalCashPerShare,revenuePerShare,52WeekChange,totalAssets,bookValue,sharesShort,sharesPercentSharesOut,lastFiscalYearEnd,netIncomeToCommon,trailingEps,lastDividendValue,heldPercentInsiders,nextFiscalYearEnd,floatShares,beta,forwardPE,sharesShortPriorMonth,previousClose,twoHundredDayAverage,fiftyTwoWeekHigh,fiveYearAvgDividendYield,fiftyTwoWeekLow,totalDebt,marketCap,cash to debt
BOTJ,1679,Financial Services,Banks�Regional,0,0.20113,0,8877000,0.072,0.27118,None,38788000,None,11.5,0.143,None,0.00875,None,0.1346,74854000,15.907,8.572,-0.26704907,None,11.247,12089,0.0026,1640908800,8171000,1.72,0.07,0.13481,1703980800,4066676,0.801031,None,1572,11.25,13.69745,16.82,1.87,10.64,20756000,54115088,54098000

ADX,158095,Financial Services,Asset Management,0,0,1,None,0.068,0.59237,None,32963677,None,15.18,None,0.936,0.00529,None,-0.09847,246372,0.002,0.289,-0.27507162,None,17.979,683406,0.0058,1640908800,-229809792,5.59,0.05,0.08179,1703980800,116078176,0.964627,None,631527,14.82,16.77455,22.33,5.28,14.2,0,1788811264,246372

PTRS,3560,Financial Services,Banks�Regional,0,0.17192,0,13975000,0.068,0.26449,None,52429000,None,9.55,0.452,None,0.0058,None,0.070300005,316416000,17.634,3.07,0.068232656,None,7.449,9582,0.0005,1640908800,9446000,0.53,0.025,0.4486,1703980800,9885354,0.696757,None,4633,9.4,9.39185,10.62,1.28,8.46,57164000,173541648,259252000

PVBC,112929,Financial Services,Banks�Regional,0,0.27598,0,20667000,0.364,0.40794998,None,62712000,None,12.09,0.833,None,0.01175,None,0.08407,154804000,8.886,4.351,-0.32795995,None,13.771,159698,0.009,1640908800,19820000,1.16,0.04,0.17837,1703980800,15607985,0.862932,7.8,180318,12.41,15.63345,20.14,None,11.975,95835000,214216672,58969000

NL,11652,Industrials,Security & Protection Services,0.115430005,0.48596,0.30268,17620000,0.15,0.08986,17587000,42749000,-5310875,8.25,1.382,6.634,0.01408,0.119,0.19615,151248000,3.098,3.122,0.36138618,None,8.154,176506,0.0036000002,1640908800,74043000,1.52,0.07,0.83012,1703980800,8295746,0.959469,5.851064,178268,8.01,7.8929,10.71,None,5.51,500000,402729536,150748000

NMI,27016,Financial Services,Asset Management,0,-2.17948,1,None,-0.079,0.81039,None,4311812,None,8.55,None,2.082,0.01985,None,-0.08625,977724,0.097,0.412,-0.26483232,None,10.126,14267,0.0014,1635638400,-9018727,0.58,0.03,0.00095,1698710400,None,0.130803,None,1896,8.5999,9.6634,12.83,3.79,8.51,0,85894160,977724

NXC,8969,Financial Services,Asset Management,0,-0.39725,1,None,-0.038,0.89992,None,3500899,None,12.62,-0.685,2.88,None,None,None,216337,0.034,None,-0.18317151,None,15.148,16523,0.0026,1646006400,-1390750,0.49,0.042,0,1709078400,None,0.303979,None,2174,12.73,14.18985,17,3.5,12.58,0,82733688,216337

NXP,102225,Financial Services,Asset Management,0,-2.9408402,1,None,0.88,0.93281996,None,15006076,None,13.08,None,3.958,0.01779,None,-0.09012,1324048,0.028,0.321,-0.23058826,None,15.134,49239,0.0011,1648684800,-44130556,-0.943,0.046,0,1711843200,None,0.244657,None,36562,13.05,14.1336,17.11,3.56,12.9,0,612132224,1324048

RAND,4947,Financial Services,Asset Management,0,0.20287001,1,658806,0.668,0.63506,None,4076303,925759,14.7,None,0.554,0.02791,None,0.01656,1189146,0.461,1.831,-0.051612914,None,22.342,334,0.0001,1640908800,958909,0.38,0.15,0.76212996,1703980800,602204,0.285187,None,231,13.73,14.9076,18.8,None,13.04,0,38616164,1189146

RBCAA,25474,Financial Services,Banks�Regional,0,0.31857002,0,138134000,-0.147,0.34080002,None,291666000,None,43.4,0.038,None,0.01442,None,0.10507,800222976,40.535,13.73,-0.19330853,None,42.556,86415,0.0044,1640908800,88641000,4.42,0.341,0.51181,1703980800,9066192,0.543846,10.357995,86552,41.5,45.1192,57.62,2.58,38.17,369979008,855344576,430243968

RCG,1156,Financial Services,Asset Management,0,0,1,-1940175,2.268,-0.6195,None,69596,-12725,2.19,None,0.855,-0.00357,None,-0.20177999,69887,0.01,0.02,-0.21785712,None,2.117,442,0.0001,1640908800,-3111453,0.88,0.023,0.12465999,1703980800,None,0.697126,None,9769,2.1831,2.2555,3.28,None,2,0,15364559,69887

BANR,459788,Financial Services,Banks�Regional,0,0.31616,0,None,-0.05,0.42859,None,626695000,None,66.33,-0.007,None,0.011569999,None,0.12415,1150304000,33.643,17.616,0.09836066,None,41.199,691875,0.0202,1640908800,190924992,5.53,0.44,0.01487,1703980800,33592036,0.922623,10.562102,695350,67.29,59.601,69.67,2.92,52.35,464727008,2267942144,685576992

FCAP,560,Financial Services,Banks�Regional,0,0.29106,0,19296000,0,0.34412998,None,38208000,None,25.35,-0.01,None,0.00977,None,0.111090004,128454000,38.092,11.273,-0.37714988,None,25.35,4808,0.0014,1640908800,10992000,3.27,0.26,0.042680003,1703980800,3203500,0.261606,None,4345,24.91,33.53465,43.8,2.17,23.44,0,85485528,128454000

FCBC,25129,Financial Services,Banks�Regional,0,0.31615,0,56706000,-0.026,0.42788,None,145246000,None,34.76,-0.118,None,0.013739999,None,0.10381,398241984,24.265,8.207,0.059110284,None,25.333,282477,0.0172,1640908800,43891000,2.59,0.29,0.12697,1703980800,14313128,0.467207,12.370107,261321,33.66,30.29325,36.73,3.26,26.51,3349000,570494976,394892984

ATEN,659773,Technology,Software�Infrastructure,0.19184,0.38391,0.79863,55401000,0.149,0.16233999,51159000,196537000,39350124,16.09,0.625,2.218,0.0795,12.252,0.64134,166792992,2.19,3.47,0.17018187,None,2.564,3803774,0.0523,1640908800,102379000,1.27,0.05,0.00865,1703980800,69782719,0.907516,20.1125,3693137,15.64,14.2856,19.05,None,12.27,23862000,1169292544,142930992

RELL,245244,Technology,Electronic Components,0.106529996,0.09064,0.32888,3553000,0.258,0.09195,25405000,71700000,100000,22.47,1.263,3.628,0.07881,1.983,0.16417,35633000,2.563,17.542,1.0279784,None,10.119,205437,0.0148,1653696000,21616000,1.56,0.06,0.09401,1716854400,8479807,0.541267,13.14035,258429,22.23,14.2749,22.53,3.5,10.36,2789000,305612224,32844000

BRN,33223,Energy,Oil & Gas E&P,0.20759001,0.29073998,0.48294997,4395000,0.57,0.09255,5143000,6002000,-4544875,3.11,-0.576,2.505,0.051030003,1.079,0.70445997,12574000,1.263,2.581,0.21011674,None,1.801,16624,0.0017,1632960000,7203000,0.76,0.015,0.46519002,1696032000,5334195,0.484524,None,36923,2.95,2.7813,6.38,None,2.12,194000,30965304,12380000

BCML,40647,Financial Services,Banks�Regional,0,0.25010002,0,12771000,0.088,0.35621,None,83609000,None,17.89,-0.22,None,0.009,None,0.07872,357352992,26.996,7.579,-0.030352294,None,24.228,167867,0.0126,1640908800,22557000,1.9,0.05,0.06033,1703980800,12504444,0.685335,6.8807693,207598,18.55,20.726,23.54,None,17.52,84831000,239219712,272521992

CALM,635518,Consumer Defensive,Farm Products,0.19451,0.13076,0.25961,323132992,1.026,0.16214001,410508992,337059000,203896256,58.69,None,3.38,0.15461999,None,0.25244,281804992,2.879,43.496,0.6293726,None,24.283,6031696,0.1233,1653696000,275963008,5.66,0.749,0.14497,1716854400,84661958,-0.144067,18.003067,6279225,59.28,50.44685,62.64,None,35.1,0,2939875840,281804992

CCBG,51709,Financial Services,Banks�Regional,0,0.16339001,0,111831000,-0.025,0.22612,None,211959000,None,34.23,0.159,None,0.0088,None,0.10401,699569984,41.25,12.173,0.26871753,None,21.916,221193,0.012999999,1640908800,33631000,1.99,0.17,0.23929001,1703980800,13420557,0.630803,11.041936,285173,33.76,28.9205,35.77,1.88,24.43,105508000,596509056,594061984

AMSF,66228,Financial Services,Insurance�Specialty,0.19093001,0.15646,0.27355,36973000,-0.162,0.18716998,56307000,105603000,128639752,52.43,-0.741,2.299,0.02389,None,0.10814,119801000,6.214,15.261,-0.1086365,None,19.957,202809,0.0105,1640908800,46140000,2.38,0.31,0.020450002,1703980800,18884323,0.228813,18.20486,203130,50.43,49.21255,64.9,1.72,44.06,0,1011060096,119801000

AMSWA,115775,Technology,Software�Application,0.115609996,0.09236,0.59889,24468000,0.069,0.107580006,14980000,75795000,21406500,15.86,-0.327,2.728,0.047470003,0.628,0.092159994,114832000,3.408,3.866,-0.42805624,None,3.954,486891,0.014400001,1651276800,11968000,0.34,0.11,0.01114,1714435200,29652041,0.858142,31.72,487660,15.46,18.43245,33.27,2.84,14.52,837000,534428064,113995000

BMI,402574,Technology,Scientific & Technical Instruments,0.20686,0.11956,0.39321998,79819000,0.15,0.15804,114601000,205484000,70269872,101.52,0.13,3.199,0.10009,None,0.1626,114787000,3.929,18.966,-0.022342086,None,14.474,929457,0.0318,1640908800,66233000,2.26,0.225,0.0061000003,1703980800,29033674,0.828297,39.811764,916976,97.68,91.2821,112.36,0.96,73.2,0,2971398912,114787000

CASS,36295,Industrials,Specialty Business Services,0.25869,0.18906,0.41667,None,0.215,0.23579,45592000,63163000,None,40.8,0.333,0.949,0.01059,None,0.15167,346993984,25.624,12.954,-0.030418277,None,14.159,179552,0.013099999,1640908800,33321000,2.41,0.28,0.104779996,1703980800,12100860,0.584377,None,173576,39.56,37.19805,46.26,2.21,31.85,0,559066048,346993984

CCF,23384,Basic Materials,Specialty Chemicals,0.24258,0.14261,0.37770998,38503000,0.113,0.19171,76583000,118676000,31014624,86.16,0.093,8.026,0.09327,2.326,0.12829,124683000,13.235,33.599,-0.14131951,None,38.91,91877,0.0097,1630368000,44723000,4.74,1,0.12956999,1693440000,7409415,0.628592,None,75704,84.26,87.2652,114.22,0.82,74.36,8526000,825011328,116157000

SAL,7668,Financial Services,Banks�Regional,0,0.29764,0,None,0.091,0.38264,None,52691000,None,24.7,0.25,None,0.010629999,None,0.12380999,56297000,9.899,9.45,-0.059584975,None,21.656,12124,0.0021,1640908800,15620000,2.74,0.16,0.083409995,1703980800,4831846,0.656226,7.71875,6674,24.03,25.66525,29.95,2.7,22.5,56061000,148482320,236000

SAMG,38276,Financial Services,Asset Management,0.29885,0.16656,0.45039,35766000,-0.028,0.26961002,39732000,59039000,15186750,17,0.68,2.451,0.10925999,28.899,0.31241,67558000,6.816,13.588,0.06382978,None,9.147,143571,0.0145000005,1640908800,22144000,2.26,0.18,0.108559996,1703980800,9874689,0.795873,9.392265,161180,16.64,18.4022,22.68,4.18,15.4,37492000,170722496,30066000

ETW,184836,Financial Services,Asset Management,0,0,1,None,0.056,0.44011003,None,21178032,None,8.53,None,0.46,0.0056,None,-0.13496,167970,0.002,0.2,-0.23291367,None,8.687,234210,0.0021,1640908800,-142992976,1.5,0.073,0,1703980800,None,0.948784,None,169689,8.53,9.262,11.3,9.43,7.57,0,950412544,167970

CBFV,467,Financial Services,Banks�Regional,0,0.23302999,0,16287000,-0.365,0.35127,None,57487000,None,21.13,None,None,0.00851,None,0.09836,81121000,15.879,9.897,-0.120316386,None,22.185,13420,0.0026,1640908800,12113000,2.28,0.24,0.1016,1703980800,4588587,0.603537,8.189922,8123,21.29,23.15465,26.8,3.84,20.49,51791000,107944504,29330000

SGA,20420,Communication Services,Broadcasting,0.19567,0.107930005,0.24049999,17241000,0.063,0.14813,22068500,25098000,8358000,24.5,0.167,4.679,0.0417,2.899,0.0616,52340000,8.647,19.005,0.064291954,None,33.157,11112,0.0018000001,1640908800,11941000,2.04,2.25,0.21502,1703980800,2725171,0.44731,None,8547,23.475,23.78865,29.75,None,21.5,5818000,148294576,46522000

BFIN,8999,Financial Services,Banks�Regional,0,0.15361,0,1079000,0.049,0.21414,None,50701000,None,9.55,0.461,None,0.00475,None,0.04897,270719008,20.582,3.832,-0.16154522,None,11.718,19745,0.0015,1640908800,7850000,0.59,0.1,0.05165,1703980800,10918839,0.45689,7.5793653,13555,9.5,10.102,11.65,3.38,9.18,19612000,125615928,251107008

BKSC,640,Financial Services,Banks�Regional,0,0.30575,0,14117598,-0.025,0.39813,None,21125342,None,16.47,-0.069,None,0.010140001,None,0.13058,42647056,7.681,3.702,-0.17650002,None,7.495,8453,0.0015,1640908800,6273194,1.11,0.17,0.34511003,1703980800,4114681,0.380987,None,1761,16.43,17.91405,21.04,3.4,14.7,13737768,91447200,28909288

SMBC,15021,Financial Services,Banks�Regional,0,0.38261002,0,67342000,0.083,0.50786,None,123283000,None,53.23,-0.083,None,0.01595,None,0.15614,91560000,9.921,13.707,0.10229862,None,34.764,90612,0.0098,1656547200,46974000,5.21,0.21,0.15547,1719705600,7759870,0.927044,9.114726,102425,52.25,49.972,61.93,1.58,41.79,64861000,508360320,26699000

SMBK,33329,Financial Services,Banks�Regional,0,0.23618999,0,43408000,0.218,0.37691003,None,135710000,None,27.25,0.052,None,0.00823,None,0.0875,659966016,39.055,8.949,0.045663834,None,24.88,136640,0.0081,1640908800,34731000,2.02,0.07,0.14765,1703980800,14359082,0.673544,8.81877,140062,26.54,25.51765,28.63,None,22.63,68851000,476964928,591115016

SOR,1949,Financial Services,Asset Management,0,-2.6802201,1,None,0.002,0.70924,None,11952474,None,35.67,None,5.448,0.0141199995,None,-0.08619001,1865373,0.224,1.434,-0.22219801,None,40.176,2346,0.00029999999,1640908800,-32063440,4.93,0.185,0,1703980800,None,0.731392,None,5562,35.3552,39.09295,47.3,3.36,34.43,0,300010720,1865373

CPHC,5123,Consumer Cyclical,Gambling,0.322,0.19346,0.50609,12454559,0.12,0.27781,21482232,30627349,5691788,23.5,-0.077,1.934,0.13139,0.069,0.21240999,14651635,3.007,13.865,0.44882858,None,13.8,3187,0.0007,1640908800,12906558,2.67,0.07,0.37187,1703980800,2052287,-0.090641,None,1098,23.48,22.10225,32.92,None,15.14,46406,114505864,14605229

ESQ,30196,Financial Services,Banks�Regional,0,0.32492,0,32253000,0.245,0.42542,None,57772000,None,39.24,0.368,None,0.017690001,None,0.14948,204227008,26.756,8.522,0.24334598,None,19.068,218425,0.027,1640908800,20942000,2.59,0.09,0.14945,1703980800,5335081,0.830508,9.984733,208553,39.3,35.62465,41.68,None,28.87,2703000,324537184,201524008

MPB,21092,Financial Services,Banks�Regional,0,0.23401,0,57343000,0.241,0.40576,None,127109000,None,31.7,-0.173,None,0.00875,None,0.081199996,243756000,15.352,10.31,0.12891734,None,31.185,169586,0.0107,1640908800,34000000,2.17,0.2,0.1169,1703980800,13969158,0.500736,8.544475,159685,31.43,28.2724,33.89,2.67,24.81,88911000,503338944,154845000

NTIC,4363,Basic Materials,Specialty Chemicals,0.029289998,0.105579995,0.32439,3617339,0.23,0.008090001,2033180,19573005,-7882251,13.3,-0.484,2.736,0.0044400003,7.458,0.11991,6128843,0.664,7.547,-0.163522,None,7.064,12859,0.0014,1630368000,7329121,0.76,0.07,0.3101,1693440000,7631478,0.989314,13.3,11058,13.29,11.83805,17.6,None,9.05,5121601,122791984,1007242

NTIP,1156,Industrials,Specialty Business Services,0.72936,0.15972,0.95005,3621000,None,0.71212,12645000,34228000,6424250,2.23,None,48.801,0.1322,0.346,0.04918,52125000,2.193,0.722,-0.22569442,None,2.353,8125,0.00029999999,1640908800,2769000,0.11,0.05,0.38426,1703980800,14635220,0.281503,None,14747,2.27,2.441,3.03,3.84,2.15,194000,53003756,51931000

RGP,189031,Industrials,Consulting Services,0.12033,0.08765,0.39793998,43684000,0.114,0.109919995,99386000,316642000,51132124,17.76,0.359,2.855,0.108219996,10.91,0.19758,72575000,2.15,24.992,0.006802678,None,11.613,680783,0.0202,1653696000,72392000,2.14,0.14,0.04595,1716854400,32202371,0.785187,8.88,555611,17.73,18.31365,23.18,3.54,15.69,42763000,616319936,29812000

RGR,68959,Industrials,Aerospace & Defense,0.27568,0.19022,0.35176998,128519000,-0.297,0.23763001,180159008,279550000,60073376,52.7,-0.532,6.13,0.23038,0.645,0.35211,208539008,11.803,37.103,-0.3477723,None,21.901,1087587,0.0616,1640908800,124312000,6.99,0.47,0.02405,1703980800,16165420,0.450257,11.763393,1304604,52.02,63.57525,81.72,2.73,49.65,2498000,942413056,206041008

SWBI,534734,Industrials,Aerospace & Defense,0.28231,0.17944,0.42453,35872000,-0.693,0.23768999,190250432,384564000,13664000,10.34,-0.955,2.837,0.19748,11.698,0.36671,110452000,2.413,14.473,-0.53381425,None,7.853,3784276,0.08270001,1651276800,120924000,2.58,0.1,0.01692,1714435200,42124490,0.940677,5.5591397,4128032,10.23,14.4351,24.26,None,9.93,42047000,474696992,68405000

TCFC,4140,Financial Services,Banks�Regional,0,0.35887,0,33552000,0.03,0.50807,None,73754000,None,37.1,0.1,None,0.01163,None,0.13516,92566000,16.38,12.871,0.0016198158,None,32.722,2672,0.0005,1640908800,26277000,4.61,0.175,0.074439995,1703980800,5193177,0.743551,7.810526,772,36.99,37.75485,41.93,1.55,33,37910000,211645840,54656000

EVBN,10943,Financial Services,Banks�Regional,0,0.25432,0,21465000,-0.048,0.35376,None,93124000,None,36.93,-0.104,None,0.01069,None,0.13808,98760000,18.062,16.747,-0.07536304,None,29.752,8852,0.0016,1640908800,23360000,4.22,0.64,0.04856,1703980800,4231007,0.929255,8.92029,9811,37.06,37.8616,44.48,3.02,32.53,63749000,204587776,35011000

THFF,48770,Financial Services,Banks�Regional,0,0.30229,0,60165000,0.025,0.38514,None,183019000,None,47.55,0.029,None,0.0123000005,None,0.114379995,423268992,35.181,15.699,0.11046243,None,38.361,154771,0.0128999995,1640908800,60033000,4.78,0.54,0.08821,1703980800,11595957,0.591378,8.854749,175738,47.05,45.20445,49,2.47,41.5,106448000,583509824,316820992

SHBI,31563,Financial Services,Banks�Regional,0,0.19697,0,25008000,0.85,0.38564998,None,77986000,None,17.64,0.111,None,0.00735,None,0.07417,403576992,20.331,6.049,-0.017817378,None,17.773,269496,0.0136,1640908800,20451000,1.15,0.12,0.11573,1703980800,15623451,0.867722,9.692307,272723,17.68,19.5723,23.19,2.57,17.04,63187000,353523232,340389992

TR,107894,Consumer Defensive,Confectioners,0.16389,0.10812,0.34315,75137000,0.242,0.13675,104259000,199241000,29571124,38.36,0.235,3.404,0.05448,2.021,0.09037,123090000,1.784,9.207,0.25550687,None,11.149,1456073,0.0211,1640908800,68781000,1,0.09,0.35217997,1703980800,17700233,0.008474,-19.671795,1514463,37.89,34.351955,38.83,1.04,30.271845,15539000,2749337856,107551000

TSI,113891,Financial Services,Asset Management,0,-1.21653,1,None,-0.183,0.83882004,None,17925667,None,4.54,None,0.443,0.02599,None,-0.074640006,440,0,0.34,-0.21993124,None,5.155,14156,0.00029999999,1640908800,-19768724,0.21,0.06,0.00169,1703980800,None,0.346352,None,35987,4.54,5.02655,5.89,5.77,4.51,0,217901392,440

SBR,44474,Energy,Oil & Gas E&P,0,0.96531,1,None,1.165,0.96973,None,60910068,None,82.52,1.246,52.671,5.7781897,None,10.79732,11222320,0.77,6.186,0.937544,None,0.702,1989,0.0001,1640908800,87059824,5.97,1.017,0.05054,1703980800,13842505,0.570744,None,7963,82.74,65.42845,90.73,7.39,38.83,0,1203083776,11222320

SFBC,44,Financial Services,Banks�Regional,0,0.21287,0,10330000,-0.001,0.2764,None,36824000,None,40.55,-0.282,None,0.00838,None,0.08533,80051000,31.39,14.129,-0.078409076,None,36.504,2064,0.0008,1640908800,7790000,2.94,0.17,0.15211001,1703980800,1631625,0.732866,None,1032,40.55,39.5197,46.3,1.61,36,47635000,104599936,32416000

UBFO,6612,Financial Services,Banks�Regional,0,0.32376,0,None,0.275,0.46076,None,36929000,None,6.87,0.733,None,0.010299999,None,0.12127,126032000,7.393,2.488,-0.13366961,None,6.282,25326,0.0015,1640908800,13716000,0.8,0.11,0.14622,1703980800,13615351,0.621223,None,36317,6.855,7.63,8.74,4.7,6.5,12550000,117110824,113482000

STEL,244972,Financial Services,Banks�Regional,0,0.32009998,0,104262000,-0.057,0.44402,None,239448000,None,28.4,-0.286,None,0.0114400005,None,0.10132,292836992,14.671,11.651,0.03687477,None,34.996,921726,0.0376,1640908800,75712000,1.48,0.13,0.12399,1703980800,17146372,0.950858,9.311476,987296,27.73,29.4941,33.1,None,26.11,117998000,1561042944,174838992

UFCS,47961,Financial Services,Insurance�Property & Casualty,0.089820005,0.067,0.08291,-20787000,-0.102,0.08291,88525000,100030000,-56137500,32.74,None,0.321,0.01719,6.403,0.081499994,92209000,3.661,39.258,0.5122402,None,31.005,370644,0.0147,1640908800,66034000,2.58,0.16,0.17813,1703980800,21518580,0.05011,12.739301,382940,31.71,29.72585,37.26,3.01,19.85,50000000,839748288,42209000

SLP,158459,Healthcare,Health Information Services,0.32117,0.22738001,0.78986,18246000,0.171,0.27668,16705000,35866000,6391375,43.5,0.111,24.489,0.049239997,0.861,0.068969995,122473000,6.052,2.579,0.046427727,None,8.775,1486734,0.0735,1630368000,11827000,0.57,0.06,0.20923,1693440000,16003092,0.549742,61.26761,1204418,43.91,49.50005,67.59,0.76,35.18,1528000,926354240,120945000

UIHC,79959,Financial Services,Insurance�Property & Casualty,-0.15695,-0.22195,0.03601,-258844000,-0.255,-0.17603001,-84036000,38819000,-225861872,0.4346,None,0.834,-0.02088,94.373,-0.4562,283966016,6.723,12.454,-0.88974357,None,3.953,116154,0.0027,1640908800,-118839000,-1.71,0.06,0.55197,1703980800,19517295,0.816507,-0.6208571,231342,0.4797,2.1457,5.09,4.19,0.43,157576000,18823916,126390016

UNB,9477,Financial Services,Banks�Regional,0,0.26182,0,48154000,-0.014,0.31264,None,48633000,None,24.3,-0.015,None,0.01126,None,0.17870001,39239000,8.73,10.816,-0.25092477,None,13.337,10280,0.0023,1640908800,12716000,2.82,0.35,0.20559,1703980800,3713211,0.765291,None,8251,23.05,28.1543,33.03,3.96,21.29,16188000,109223880,23051000

SPOK,79374,Healthcare,Health Information Services,-0.04483,-0.17729001,0.65101,-1793000,-0.056,-0.07389,-6184000,92897000,-116375,7.87,None,1.408,-0.02557,11.988,-0.13926,38432000,1.951,7.052,-0.22001982,None,7.931,369898,0.0188,1640908800,-24454000,-1.391,0.313,0.03768,1703980800,15150724,0.27266,None,360627,7.83,7.7326,11.46,5.2,6.13,18725000,154989424,19707000

SSRM,894765,Basic Materials,Gold,0.47803003,0.2209,0.55739,440755008,-0.152,0.31386998,672016000,878350000,327008640,13.92,-0.192,7.099,0.05343,10.715,0.09033,964545024,4.623,6.614,-0.15840387,None,17.106,8764200,0.042,1640908800,310548000,1.4,0.07,0.00556,1703980800,207192065,0.977516,12.770642,7862551,13.37,17.85695,24.58,None,12.86,442008000,2904032256,522537024

UTMD,3165,Healthcare,Medical Instruments & Supplies,0.52713,0.3118,0.62196,20856000,0.065,0.387,27009000,30917000,17353124,87.15,0.2,17.786,0.106400006,0.342,0.14873,66224000,18.269,14.042,-0.08427024,None,29.648,42292,0.0117,1640908800,15976000,4.37,0.29,0.065120004,1703980800,3164276,0.28703,None,41003,86.39,88.11745,133.87,1.2,80.1,368000,316498304,65856000

UVE,157391,Financial Services,Insurance�Property & Casualty,0.00518,-0.00262,0.26389998,202682000,0.046,-0.00078,6004000,342646000,194146256,9.13,-0.659,0.591,-0.00024000001,28.144,-0.00716,316952000,10.319,37.28,-0.33308983,None,11.934,1324444,0.0431,1640908800,-3045000,0.36,0.16,0.1013,1703980800,27591266,0.994104,5.70625,1055616,9.2,12.8342,19.64,3.27,8.39,103161000,280437088,213791000

SYBT,64977,Financial Services,Banks�Regional,0,0.29948,0,76684000,0.491,0.47586,None,236787000,None,72.13,4.353,None,0.01208,None,0.11788999,580144000,19.838,10.104,0.11552739,None,25.549,939901,0.0321,1640908800,82451000,3.06,0.29,0.03704,1703980800,27256115,0.668754,18.638243,873484,70.67,60.80215,74.06,2.41,50.83,219540000,2161570048,360604000

VABK,1792,Financial Services,Banks�Regional,0,0.30913,0,18265000,0.007,0.47325,None,54439000,None,32.56,37.256,None,0.01059,None,0.12996,215667008,40.491,11.573,-0.080226004,None,25.199,5048,0.00090000004,1640908800,19028000,3.81,0.3,0.12321,1703980800,4650314,0.602063,None,1706,32.54,33.5082,40,3.2,27.05,10005000,173423360,205662008

TRST,50404,Financial Services,Banks�Regional,0,0.36008,0,60643000,0.082,0.49442002,None,183795000,None,33.52,0.247,None,0.01101,None,0.11586001,1046184000,54.697,9.826,-0.014986753,None,31.089,277880,0.0145000005,1640908800,67963000,3.54,0.35,0.0277,1703980800,18585776,0.907516,9.604585,259822,32.88,32.7283,37.1,3.78,29.5,199059008,659851264,847124992

TSBK,5188,Financial Services,Banks�Regional,0,0.3432,0,25301000,-0.019,0.45018002,None,69019000,None,29.35,-0.169,None,0.01244,None,0.10803001,446039008,54.067,7.892,0.044112444,None,25.98,72068,0.0087,1632960000,22568000,2.69,0.22,0.11887,1696032000,7306675,0.933677,None,16436,29.29,26.7629,29.86,2.58,24.05,2135000,243451216,443904008

UG,6303,Consumer Defensive,Household & Personal Products,0.38131002,0.25611,0.56186,3860570,-0.009,0.37125,5475311,8181698,2767782,13.231,-0.529,5.586,0.27641,None,0.3616,6765654,1.473,3.125,-0.07997221,None,2.104,4728,0.001,1640908800,3677605,0.8,0.37,0.36756,1703980800,2905631,0.44731,None,4923,13.62,17.3063,26.09,5.85,11.02,0,63420680,6765654

USLM,6881,Basic Materials,Building Materials,0.32611,0.18028,0.39296,50670000,0.23,0.22546,68425000,79890000,19181750,112.83,-0.082,13.259,0.09329,1.085,0.13588001,108581000,19.199,37.042,-0.06905943,None,52.369,23033,0.0041,1640908800,37827000,6.67,0.2,0.63926,1703980800,2033988,0.62417,None,20112,107.51,112.576,138.95,0.64,102.12,3214000,648429504,105367000

VBF,24144,Financial Services,Asset Management,0,-0.91808,1,None,-0.045,0.85811996,None,8697047,None,13.92,None,2.047,0.020280002,None,-0.03522,120752,0.011,0.762,-0.32753623,None,18.91,11969,0.001,1646006400,-7984630,-0.699,0.059,0,1709078400,None,0.385777,None,1756,13.91,16.46485,21.25,4.08,13.83,0,160274880,120752

VBFC,1116,Financial Services,Banks�Regional,0,0.27056,0,19150000,-0.152,0.34526002,None,38338000,None,49.99,-0.339,None,0.01258,None,0.15545,55302000,37.686,23.222,-0.053219676,None,40.682,868,0.00059999997,1640908800,9252000,6.28,0.14,0.60777,1703980800,561297,0.60759,None,151,48.37,52.05715,61.2,None,43.97,14996000,73357328,40306000

WNEB,15767,Financial Services,Banks�Regional,0,0.26549,0,22106000,0.02,0.35856,None,86111000,None,8.39,0.049,None,0.00914,None,0.10528,52129000,2.337,3.922,-0.056242943,None,9.585,32103,0.0014,1640908800,23110000,1.04,0.06,0.11921,1703980800,17035186,0.493736,7.424779,40802,8.58,8.5465,9.98,2.17,7.13,30419000,187163296,21710000

WSTG,1915,Technology,Electronics & Computer Distribution,0.058520004,0.040159997,0.17052001,6887000,-0.099,0.05309,16597000,45716000,6494625,29.62,0.534,1.25,0.053940002,7.551,0.22117001,29315000,6.761,65.915,0.1060493,None,12.586,4535,0.001,1640908800,11097000,2.57,0.17,0.16131,1703980800,3574249,0.774502,None,5895,30,31.81325,39.45,3.91,24.65,4109000,132456200,25206000

